CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,XXXX,"Total Construction",0
2,00XX,"Residential",0
3,NRXX,"Nonresidential",0
4,01XX,"Lodging",1
5,02XX,"Office",1
6,03XX,"Commercial",1
7,04XX,"Health Care",1
8,05XX,"Educational",1
9,06XX,"Religious",1
10,07XX,"Public Safety",1
11,08XX,"Amusement and Recreation",1
12,09XX,"Transportation",1
13,10XX,"Communication",1
14,11XX,"Power",1
15,12XX,"Highway and Street",1
16,13XX,"Sewage and Waste Disposal",1
17,14XX,"Water Supply",1
18,15XX,"Conservation and Development",1
19,20IX,"Manufacturing",1
20,AXXXX,"Annual Rate for Total Construction",0
21,A00XX,"Annual Rate for Residential",0
22,ANRXX,"Annual Rate for Nonresidential",0
23,A01XX,"Annual Rate for Lodging",1
24,A02XX,"Annual Rate for Office",1
25,A03XX,"Annual Rate for Commercial",1
26,A04XX,"Annual Rate for Health Care",1
27,A05XX,"Annual Rate for Educational",1
28,A06XX,"Annual Rate for Religious",1
29,A07XX,"Annual Rate for Public Safety",1
30,A08XX,"Annual Rate for Amusement and Recreation",1
31,A09XX,"Annual Rate for Transportation",1
32,A10XX,"Annual Rate for Communication",1
33,A11XX,"Annual Rate for Power",1
34,A12XX,"Annual Rate for Highway and Street",1
35,A13XX,"Annual Rate for Sewage and Waste Disposal",1
36,A14XX,"Annual Rate for Water Supply",1
37,A15XX,"Annual Rate for Conservation and Development",1
38,A20IX,"Annual Rate for Manufacturing",1


DATA TYPES
dt_idx,dt_code,dt_desc,dt_unit
1,T,"Total Construction",MLN$
2,V,"Total Private Construction",MLN$
3,P,"Total Public Construction",MLN$
4,MPCT,"Monthly Percent Change for Total Construction",PCT
5,MPCV,"Monthly Percent Change for Private Construction",PCT
6,MPCP,"Monthly Percent Change for Public Construction",PCT


ERROR TYPES
et_idx,err_code,err_desc,err_unit
1,E_T,"Relative Standard Error for Total Construction",PCT
2,E_V,"Relative Standard Error for Total Private Construction",PCT
3,E_P,"Relative Standard Error for Total Public Construction",PCT
4,E_MPCT,"Relative Standard Error for MPC Total Construction",PCT
5,E_MPCV,"Relative Standard Error for MPC Total Private Construction",PCT
6,E_MPCP,"Relative Standard Error for MPC Total Public Construction",PCT


GEO LEVELS
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


TIME PERIODS
per_idx,per_name
21,6,2,0,1,0,5257
22,6,2,0,1,0,5235
23,6,2,0,1,0,4828
24,6,2,0,1,0,4437
25,6,2,0,1,0,4254
26,6,2,0,1,0,4358
27,6,2,0,1,0,4689
28,6,2,0,1,0,5035
29,6,2,0,1,0,5368
30,6,2,0,1,0,5770
31,6,2,0,1,0,5979
32,6,2,0,1,0,5868
33,6,2,0,1,0,5892
34,6,2,0,1,0,5775
35,6,2,0,1,0,5406
36,6,2,0,1,0,4801
37,6,2,0,1,0,4549
38,6,2,0,1,0,4659
39,6,2,0,1,0,5032
40,6,2,0,1,0,5328
41,6,2,0,1,0,5686
42,6,2,0,1,0,5729
43,6,2,0,1,0,5804
44,6,2,0,1,0,6050
45,6,2,0,1,0,6016
46,6,2,0,1,0,6249
47,6,2,0,1,0,5956
48,6,2,0,1,0,5527
49,6,2,0,1,0,5329
50,6,2,0,1,0,5193
51,6,2,0,1,0,5542
52,6,2,0,1,0,5701
53,6,2,0,1,0,6224
54,6,2,0,1,0,6497
55,6,2,0,1,0,6462
56,6,2,0,1,0,6672
57,6,2,0,1,0,6766
58,6,2,0,1,0,6579
59,6,2,0,1,0,6422
60,6,2,0,1,0,5984
61,6,2,0,1,0,5627
62,6,2,0,1,0,5854
63,6,2,0,1,0,6262
64,6,2,0,1,0,6751
65,6,2,0,1,0,7517
66,6,2,0,1,0,7786
67,6,2,0,1,0,7690
68,6,2,0,1,0,8071
69,6,2,0,1,0,8072
70,6,2,0,1,0,8101
71,6,2,0,1,0,7508
72,6,2,0,1,0,6621
73,6,2,0,1,0,6518
74,6,2,0,1,0,6629
75,6,2,0,1,0,6726
76,6,2,0,1,0,7162
77,6,2,0,1,0,7422
78,6,2,0,1,0,7481
79,6,2,0,1,0,7565
80,6,2,0,1,0,7358
81,6,2,0,1,0,7204
82,6,2,0,1,0,6929
83,6,2,0,1,0,6254
84,6,2,0,1,0,5406
85,6,2,0,1,0,4768
86,6,2,0,1,0,4710
87,6,2,0,1,0,4808
88,6,2,0,1,0,4828
89,6,2,0,1,0,4667
90,6,2,0,1,0,4400
91,6,2,0,1,0,4287
92,6,2,0,1,0,4119
93,6,2,0,1,0,4097
94,6,2,0,1,0,3710
95,6,2,0,1,0,3501
96,6,2,0,1,0,3235
97,6,2,0,1,0,2906
98,6,2,0,1,0,2864
99,6,2,0,1,0,3030
100,6,2,0,1,0,3181
101,6,2,0,1,0,3178
102,6,2,0,1,0,3401
103,6,2,0,1,0,3203
104,6,2,0,1,0,3367
105,6,2,0,1,0,3268
106,6,2,0,1,0,3177
107,6,2,0,1,0,2954
108,6,2,0,1,0,2626
109,6,2,0,1,0,2446
110,6,2,0,1,0,2558
111,6,2,0,1,0,2817
112,6,2,0,1,0,3176
113,6,2,0,1,0,3377
114,6,2,0,1,0,3643
115,6,2,0,1,0,3667
116,6,2,0,1,0,3830
117,6,2,0,1,0,3639
118,6,2,0,1,0,3508
119,6,2,0,1,0,3391
120,6,2,0,1,0,3102
121,6,2,0,1,0,2968
122,6,2,0,1,0,3044
123,6,2,0,1,0,3325
124,6,2,0,1,0,3664
125,6,2,0,1,0,3779
126,6,2,0,1,0,3946
127,6,2,0,1,0,3993
128,6,2,0,1,0,4079
129,6,2,0,1,0,4133
130,6,2,0,1,0,4178
131,6,2,0,1,0,3781
132,6,2,0,1,0,3423
133,6,2,0,1,0,3355
134,6,2,0,1,0,3589
135,6,2,0,1,0,3722
136,6,2,0,1,0,4005
137,6,2,0,1,0,4233
138,6,2,0,1,0,4370
139,6,2,0,1,0,4539
140,6,2,0,1,0,4601
141,6,2,0,1,0,4730
142,6,2,0,1,0,4859
143,6,2,0,1,0,4665
144,6,2,0,1,0,4277
145,6,2,0,1,0,3774
146,6,2,0,1,0,4028
147,6,2,0,1,0,4364
148,6,2,0,1,0,4719
149,6,2,0,1,0,4983
150,6,2,0,1,0,5256
151,6,2,0,1,0,5387
152,6,2,0,1,0,5677
153,6,2,0,1,0,5948
154,6,2,0,1,0,6053
155,6,2,0,1,0,5551
156,6,2,0,1,0,5151
157,6,2,0,1,0,4543
158,6,2,0,1,0,4414
159,6,2,0,1,0,4853
160,6,2,0,1,0,5325
161,6,2,0,1,0,5549
162,6,2,0,1,0,5482
163,6,2,0,1,0,5553
164,6,2,0,1,0,5825
165,6,2,0,1,0,5947
166,6,2,0,1,0,6071
167,6,2,0,1,0,5575
168,6,2,0,1,0,5358
169,6,2,0,1,0,5080
170,6,2,0,1,0,5296
171,6,2,0,1,0,5624
172,6,2,0,1,0,6030
173,6,2,0,1,0,6388
174,6,2,0,1,0,6456
175,6,2,0,1,0,6619
176,6,2,0,1,0,6964
177,6,2,0,1,0,6939
178,6,2,0,1,0,6982
179,6,2,0,1,0,6687
180,6,2,0,1,0,6451
181,6,2,0,1,0,5941
182,6,2,0,1,0,6025
183,6,2,0,1,0,6594
184,6,2,0,1,0,7104
185,6,2,0,1,0,7357
186,6,2,0,1,0,7524
187,6,2,0,1,0,7398
188,6,2,0,1,0,7600
189,6,2,0,1,0,7553
190,6,2,0,1,0,7566
191,6,2,0,1,0,7090
192,6,2,0,1,0,6727
193,6,2,0,1,0,6368
194,6,2,0,1,0,6741
195,6,2,0,1,0,6811
196,6,2,0,1,0,7232
197,6,2,0,1,0,7495
198,6,2,0,1,0,7230
199,6,2,0,1,0,7148
200,6,2,0,1,0,7277
201,6,2,0,1,0,7260
202,6,2,0,1,0,7167
203,6,2,0,1,0,6277
204,6,2,0,1,0,5802
205,6,2,0,1,0,5686
206,6,2,0,1,0,5636
207,6,2,0,1,0,5989
208,6,2,0,1,0,6244
209,6,2,0,1,0,6639
210,6,2,0,1,0,6969
211,6,2,0,1,0,7045
212,6,2,0,1,0,7262
213,6,2,0,1,0,7314
214,6,2,0,1,0,7559
215,6,2,0,1,0,7274
216,6,2,0,1,0,6653
217,6,2,0,1,0,6635
218,6,2,0,1,0,6862
219,6,2,0,1,0,6992
220,6,2,0,1,0,7195
221,6,2,0,1,0,7238
222,6,2,0,1,0,7592
223,6,2,0,1,0,7294
224,6,2,0,1,0,7154
225,6,2,0,1,0,7310
226,6,2,0,1,0,7521
227,6,2,0,1,0,7099
228,6,2,0,1,0,6681
229,6,2,0,1,0,6452
230,6,2,0,1,0,6380
231,6,2,0,1,0,7104
232,6,2,0,1,0,7463
233,6,2,0,1,0,7470
234,6,2,0,1,0,7834
235,6,2,0,1,0,7857
236,6,2,0,1,0,8002
237,6,2,0,1,0,7986
238,6,2,0,1,0,8196
239,6,2,0,1,0,8178
240,6,2,0,1,0,7963
241,6,2,0,1,0,7483
242,6,2,0,1,0,7659
243,6,2,0,1,0,8134
244,6,2,0,1,0,8392
245,6,2,0,1,0,8776
246,6,2,0,1,0,9569
247,6,2,0,1,0,9679
248,6,2,0,1,0,10140
249,6,2,0,1,0,10244
250,6,2,0,1,0,10339
251,6,2,0,1,0,9866
1,7,2,0,1,0,1629
2,7,2,0,1,0,1629
3,7,2,0,1,0,1716
4,7,2,0,1,0,1825
5,7,2,0,1,0,1889
6,7,2,0,1,0,1997
7,7,2,0,1,0,1899
8,7,2,0,1,0,1919
9,7,2,0,1,0,1931
10,7,2,0,1,0,2067
11,7,2,0,1,0,2051
12,7,2,0,1,0,1888
13,7,2,0,1,0,1804
14,7,2,0,1,0,1881
15,7,2,0,1,0,1954
16,7,2,0,1,0,2041
17,7,2,0,1,0,2090
18,7,2,0,1,0,2136
19,7,2,0,1,0,2009
20,7,2,0,1,0,1995
21,7,2,0,1,0,1999
22,7,2,0,1,0,2121
23,7,2,0,1,0,2126
24,7,2,0,1,0,2062
25,7,2,0,1,0,1899
26,7,2,0,1,0,1972
27,7,2,0,1,0,2152
28,7,2,0,1,0,2284
29,7,2,0,1,0,2303
30,7,2,0,1,0,2343
31,7,2,0,1,0,2238
32,7,2,0,1,0,2203
33,7,2,0,1,0,2238
34,7,2,0,1,0,2240
35,7,2,0,1,0,2297
36,7,2,0,1,0,2102
37,7,2,0,1,0,2131
38,7,2,0,1,0,2082
39,7,2,0,1,0,2190
40,7,2,0,1,0,2245
41,7,2,0,1,0,2380
42,7,2,0,1,0,2426
43,7,2,0,1,0,2454
44,7,2,0,1,0,2530
45,7,2,0,1,0,2628
46,7,2,0,1,0,2572
47,7,2,0,1,0,2493
48,7,2,0,1,0,2364
49,7,2,0,1,0,2348
50,7,2,0,1,0,2345
51,7,2,0,1,0,2475
52,7,2,0,1,0,2564
53,7,2,0,1,0,2688
54,7,2,0,1,0,2805
55,7,2,0,1,0,2711
56,7,2,0,1,0,2850
57,7,2,0,1,0,2804
58,7,2,0,1,0,2837
59,7,2,0,1,0,2811
60,7,2,0,1,0,2779
61,7,2,0,1,0,2738
62,7,2,0,1,0,2738
63,7,2,0,1,0,2850
64,7,2,0,1,0,2875
65,7,2,0,1,0,2971
66,7,2,0,1,0,2998
67,7,2,0,1,0,2942
68,7,2,0,1,0,3086
69,7,2,0,1,0,3099
70,7,2,0,1,0,3242
71,7,2,0,1,0,3120
72,7,2,0,1,0,2931
73,7,2,0,1,0,2848
74,7,2,0,1,0,2905
75,7,2,0,1,0,3023
76,7,2,0,1,0,3120
77,7,2,0,1,0,3237
78,7,2,0,1,0,3307
79,7,2,0,1,0,3305
80,7,2,0,1,0,3283
81,7,2,0,1,0,3362
82,7,2,0,1,0,3435
83,7,2,0,1,0,3417
84,7,2,0,1,0,3197
85,7,2,0,1,0,2980
86,7,2,0,1,0,2991
87,7,2,0,1,0,3112
88,7,2,0,1,0,3142
89,7,2,0,1,0,3082
90,7,2,0,1,0,3157
91,7,2,0,1,0,2895
92,7,2,0,1,0,2951
93,7,2,0,1,0,2893
94,7,2,0,1,0,2911
95,7,2,0,1,0,2689
96,7,2,0,1,0,2505
97,7,2,0,1,0,2347
98,7,2,0,1,0,2235
99,7,2,0,1,0,2362
100,7,2,0,1,0,2450
101,7,2,0,1,0,2496
102,7,2,0,1,0,2515
103,7,2,0,1,0,2430
104,7,2,0,1,0,2542
105,7,2,0,1,0,2628
106,7,2,0,1,0,2580
107,7,2,0,1,0,2545
108,7,2,0,1,0,2423
109,7,2,0,1,0,2116
110,7,2,0,1,0,2158
111,7,2,0,1,0,2319
112,7,2,0,1,0,2304
113,7,2,0,1,0,2305
114,7,2,0,1,0,2509
115,7,2,0,1,0,2457
116,7,2,0,1,0,2538
117,7,2,0,1,0,2642
118,7,2,0,1,0,2530
119,7,2,0,1,0,2547
120,7,2,0,1,0,2482
121,7,2,0,1,0,2380
122,7,2,0,1,0,2478
123,7,2,0,1,0,2524
124,7,2,0,1,0,2670
125,7,2,0,1,0,2740
126,7,2,0,1,0,2790
127,7,2,0,1,0,2717
128,7,2,0,1,0,2803
129,7,2,0,1,0,2655
130,7,2,0,1,0,2644
131,7,2,0,1,0,2542
132,7,2,0,1,0,2486
133,7,2,0,1,0,2375
134,7,2,0,1,0,2347
135,7,2,0,1,0,2357
136,7,2,0,1,0,2458
137,7,2,0,1,0,2531
138,7,2,0,1,0,2452
139,7,2,0,1,0,2523
140,7,2,0,1,0,2493
141,7,2,0,1,0,2570
142,7,2,0,1,0,2638
143,7,2,0,1,0,2554
144,7,2,0,1,0,2401
145,7,2,0,1,0,2195
146,7,2,0,1,0,2191
147,7,2,0,1,0,2213
148,7,2,0,1,0,2360
149,7,2,0,1,0,2455
150,7,2,0,1,0,2404
151,7,2,0,1,0,2471
152,7,2,0,1,0,2465
153,7,2,0,1,0,2532
154,7,2,0,1,0,2612
155,7,2,0,1,0,2513
156,7,2,0,1,0,2475
157,7,2,0,1,0,2326
158,7,2,0,1,0,2328
159,7,2,0,1,0,2440
160,7,2,0,1,0,2578
161,7,2,0,1,0,2667
162,7,2,0,1,0,2723
163,7,2,0,1,0,2560
164,7,2,0,1,0,2719
165,7,2,0,1,0,2747
166,7,2,0,1,0,2718
167,7,2,0,1,0,2650
168,7,2,0,1,0,2485
169,7,2,0,1,0,2270
170,7,2,0,1,0,2405
171,7,2,0,1,0,2569
172,7,2,0,1,0,2525
173,7,2,0,1,0,2673
174,7,2,0,1,0,2681
175,7,2,0,1,0,2693
176,7,2,0,1,0,2780
177,7,2,0,1,0,2943
178,7,2,0,1,0,2785
179,7,2,0,1,0,2746
180,7,2,0,1,0,2688
181,7,2,0,1,0,2486
182,7,2,0,1,0,2494
183,7,2,0,1,0,2632
184,7,2,0,1,0,2658
185,7,2,0,1,0,2885
186,7,2,0,1,0,2879
187,7,2,0,1,0,2811
188,7,2,0,1,0,2963
189,7,2,0,1,0,3050
190,7,2,0,1,0,2986
191,7,2,0,1,0,2879
192,7,2,0,1,0,2794
193,7,2,0,1,0,2628
194,7,2,0,1,0,2660
195,7,2,0,1,0,2701
196,7,2,0,1,0,2811
197,7,2,0,1,0,2964
198,7,2,0,1,0,2845
199,7,2,0,1,0,2817
200,7,2,0,1,0,2944
201,7,2,0,1,0,2966
202,7,2,0,1,0,3013
203,7,2,0,1,0,2777
204,7,2,0,1,0,2837
205,7,2,0,1,0,2731
206,7,2,0,1,0,2718
207,7,2,0,1,0,2876
208,7,2,0,1,0,2900
209,7,2,0,1,0,3062
210,7,2,0,1,0,3064
211,7,2,0,1,0,3165
212,7,2,0,1,0,3115
213,7,2,0,1,0,3281
214,7,2,0,1,0,3319
215,7,2,0,1,0,3301
216,7,2,0,1,0,3218
217,7,2,0,1,0,3069
218,7,2,0,1,0,3079
219,7,2,0,1,0,3197
220,7,2,0,1,0,3186
221,7,2,0,1,0,3211
222,7,2,0,1,0,3412
223,7,2,0,1,0,3433
224,7,2,0,1,0,3315
225,7,2,0,1,0,3334
226,7,2,0,1,0,3389
227,7,2,0,1,0,3270
228,7,2,0,1,0,3157
229,7,2,0,1,0,3081
230,7,2,0,1,0,2940
231,7,2,0,1,0,3111
232,7,2,0,1,0,3211
233,7,2,0,1,0,3163
234,7,2,0,1,0,3233
235,7,2,0,1,0,3217
236,7,2,0,1,0,3259
237,7,2,0,1,0,3299
238,7,2,0,1,0,3359
239,7,2,0,1,0,3392
240,7,2,0,1,0,3280
241,7,2,0,1,0,3039
242,7,2,0,1,0,3102
243,7,2,0,1,0,3270
244,7,2,0,1,0,3352
245,7,2,0,1,0,3377
246,7,2,0,1,0,3558
247,7,2,0,1,0,3556
248,7,2,0,1,0,3638
249,7,2,0,1,0,3659
250,7,2,0,1,0,3702
251,7,2,0,1,0,3635
1,8,2,0,1,0,1000
2,8,2,0,1,0,977
3,8,2,0,1,0,1051
4,8,2,0,1,0,1141
5,8,2,0,1,0,1194
6,8,2,0,1,0,1164
7,8,2,0,1,0,1164
8,8,2,0,1,0,1190
9,8,2,0,1,0,1066
10,8,2,0,1,0,1116
11,8,2,0,1,0,1076
12,8,2,0,1,0,970
13,8,2,0,1,0,953
14,8,2,0,1,0,929
15,8,2,0,1,0,1017
16,8,2,0,1,0,1069
17,8,2,0,1,0,1221
18,8,2,0,1,0,1264
19,8,2,0,1,0,1305
20,8,2,0,1,0,1299
21,8,2,0,1,0,1189
22,8,2,0,1,0,1131
23,8,2,0,1,0,1025
24,8,2,0,1,0,1022
25,8,2,0,1,0,930
26,8,2,0,1,0,914
27,8,2,0,1,0,993
28,8,2,0,1,0,1079
29,8,2,0,1,0,1096
30,8,2,0,1,0,1149
31,8,2,0,1,0,1166
32,8,2,0,1,0,1188
33,8,2,0,1,0,1091
34,8,2,0,1,0,1072
35,8,2,0,1,0,1035
36,8,2,0,1,0,989
37,8,2,0,1,0,928
38,8,2,0,1,0,928
39,8,2,0,1,0,1002
40,8,2,0,1,0,1048
41,8,2,0,1,0,1103
42,8,2,0,1,0,1188
43,8,2,0,1,0,1179
44,8,2,0,1,0,1228
45,8,2,0,1,0,1118
46,8,2,0,1,0,1067
47,8,2,0,1,0,1008
48,8,2,0,1,0,991
49,8,2,0,1,0,971
50,8,2,0,1,0,982
51,8,2,0,1,0,1060
52,8,2,0,1,0,1131
53,8,2,0,1,0,1215
54,8,2,0,1,0,1253
55,8,2,0,1,0,1242
56,8,2,0,1,0,1257
57,8,2,0,1,0,1182
58,8,2,0,1,0,1206
59,8,2,0,1,0,1190
60,8,2,0,1,0,1150
61,8,2,0,1,0,1094
62,8,2,0,1,0,1123
63,8,2,0,1,0,1177
64,8,2,0,1,0,1299
65,8,2,0,1,0,1404
66,8,2,0,1,0,1550
67,8,2,0,1,0,1613
68,8,2,0,1,0,1662
69,8,2,0,1,0,1488
70,8,2,0,1,0,1490
71,8,2,0,1,0,1429
72,8,2,0,1,0,1361
73,8,2,0,1,0,1363
74,8,2,0,1,0,1330
75,8,2,0,1,0,1388
76,8,2,0,1,0,1500
77,8,2,0,1,0,1623
78,8,2,0,1,0,1703
79,8,2,0,1,0,1770
80,8,2,0,1,0,1760
81,8,2,0,1,0,1632
82,8,2,0,1,0,1648
83,8,2,0,1,0,1517
84,8,2,0,1,0,1392
85,8,2,0,1,0,1354
86,8,2,0,1,0,1322
87,8,2,0,1,0,1376
88,8,2,0,1,0,1486
89,8,2,0,1,0,1593
90,8,2,0,1,0,1681
91,8,2,0,1,0,1569
92,8,2,0,1,0,1591
93,8,2,0,1,0,1372
94,8,2,0,1,0,1262
95,8,2,0,1,0,1160
96,8,2,0,1,0,1086
97,8,2,0,1,0,1013
98,8,2,0,1,0,1026
99,8,2,0,1,0,1137
100,8,2,0,1,0,1162
101,8,2,0,1,0,1218
102,8,2,0,1,0,1272
103,8,2,0,1,0,1207
104,8,2,0,1,0,1233
105,8,2,0,1,0,1112
106,8,2,0,1,0,1020
107,8,2,0,1,0,1032
108,8,2,0,1,0,986
109,8,2,0,1,0,890
110,8,2,0,1,0,910
111,8,2,0,1,0,1061
112,8,2,0,1,0,1106
113,8,2,0,1,0,1201
114,8,2,0,1,0,1414
115,8,2,0,1,0,1345
116,8,2,0,1,0,1355
117,8,2,0,1,0,1234
118,8,2,0,1,0,1195
119,8,2,0,1,0,1200
120,8,2,0,1,0,1172
121,8,2,0,1,0,1163
122,8,2,0,1,0,1207
123,8,2,0,1,0,1306
124,8,2,0,1,0,1363
125,8,2,0,1,0,1493
126,8,2,0,1,0,1570
127,8,2,0,1,0,1600
128,8,2,0,1,0,1577
129,8,2,0,1,0,1404
130,8,2,0,1,0,1375
131,8,2,0,1,0,1275
132,8,2,0,1,0,1293
133,8,2,0,1,0,1220
134,8,2,0,1,0,1237
135,8,2,0,1,0,1302
136,8,2,0,1,0,1393
137,8,2,0,1,0,1604
138,8,2,0,1,0,1591
139,8,2,0,1,0,1620
140,8,2,0,1,0,1596
141,8,2,0,1,0,1393
142,8,2,0,1,0,1430
143,8,2,0,1,0,1283
144,8,2,0,1,0,1251
145,8,2,0,1,0,1178
146,8,2,0,1,0,1145
147,8,2,0,1,0,1294
148,8,2,0,1,0,1439
149,8,2,0,1,0,1533
150,8,2,0,1,0,1642
151,8,2,0,1,0,1562
152,8,2,0,1,0,1552
153,8,2,0,1,0,1312
154,8,2,0,1,0,1377
155,8,2,0,1,0,1300
156,8,2,0,1,0,1250
157,8,2,0,1,0,1183
158,8,2,0,1,0,1210
159,8,2,0,1,0,1308
160,8,2,0,1,0,1456
161,8,2,0,1,0,1604
162,8,2,0,1,0,1780
163,8,2,0,1,0,1732
164,8,2,0,1,0,1721
165,8,2,0,1,0,1493
166,8,2,0,1,0,1461
167,8,2,0,1,0,1366
168,8,2,0,1,0,1373
169,8,2,0,1,0,1349
170,8,2,0,1,0,1439
171,8,2,0,1,0,1529
172,8,2,0,1,0,1601
173,8,2,0,1,0,1723
174,8,2,0,1,0,1918
175,8,2,0,1,0,1920
176,8,2,0,1,0,1830
177,8,2,0,1,0,1732
178,8,2,0,1,0,1702
179,8,2,0,1,0,1660
180,8,2,0,1,0,1633
181,8,2,0,1,0,1592
182,8,2,0,1,0,1603
183,8,2,0,1,0,1674
184,8,2,0,1,0,1774
185,8,2,0,1,0,1939
186,8,2,0,1,0,2049
187,8,2,0,1,0,1874
188,8,2,0,1,0,1899
189,8,2,0,1,0,1791
190,8,2,0,1,0,1743
191,8,2,0,1,0,1654
192,8,2,0,1,0,1642
193,8,2,0,1,0,1644
194,8,2,0,1,0,1722
195,8,2,0,1,0,1776
196,8,2,0,1,0,1895
197,8,2,0,1,0,2092
198,8,2,0,1,0,2086
199,8,2,0,1,0,2018
200,8,2,0,1,0,1996
201,8,2,0,1,0,1819
202,8,2,0,1,0,1887
203,8,2,0,1,0,1754
204,8,2,0,1,0,1658
205,8,2,0,1,0,1672
206,8,2,0,1,0,1642
207,8,2,0,1,0,1763
208,8,2,0,1,0,1830
209,8,2,0,1,0,1933
210,8,2,0,1,0,1970
211,8,2,0,1,0,2000
212,8,2,0,1,0,2015
213,8,2,0,1,0,1816
214,8,2,0,1,0,1753
215,8,2,0,1,0,1662
216,8,2,0,1,0,1572
217,8,2,0,1,0,1545
218,8,2,0,1,0,1550
219,8,2,0,1,0,1592
220,8,2,0,1,0,1577
221,8,2,0,1,0,1708
222,8,2,0,1,0,1792
223,8,2,0,1,0,1770
224,8,2,0,1,0,1674
225,8,2,0,1,0,1488
226,8,2,0,1,0,1457
227,8,2,0,1,0,1375
228,8,2,0,1,0,1273
229,8,2,0,1,0,1201
230,8,2,0,1,0,1204
231,8,2,0,1,0,1273
232,8,2,0,1,0,1309
233,8,2,0,1,0,1357
234,8,2,0,1,0,1425
235,8,2,0,1,0,1448
236,8,2,0,1,0,1437
237,8,2,0,1,0,1374
238,8,2,0,1,0,1339
239,8,2,0,1,0,1363
240,8,2,0,1,0,1378
241,8,2,0,1,0,1338
242,8,2,0,1,0,1368
243,8,2,0,1,0,1461
244,8,2,0,1,0,1537
245,8,2,0,1,0,1587
246,8,2,0,1,0,1738
247,8,2,0,1,0,1710
248,8,2,0,1,0,1712
249,8,2,0,1,0,1559
250,8,2,0,1,0,1578
251,8,2,0,1,0,1544
1,9,2,0,1,0,667
2,9,2,0,1,0,637
3,9,2,0,1,0,656
4,9,2,0,1,0,710
5,9,2,0,1,0,697
6,9,2,0,1,0,687
7,9,2,0,1,0,698
8,9,2,0,1,0,754
9,9,2,0,1,0,708
10,9,2,0,1,0,726
11,9,2,0,1,0,734
12,9,2,0,1,0,662
13,9,2,0,1,0,650
14,9,2,0,1,0,644
15,9,2,0,1,0,656
16,9,2,0,1,0,688
17,9,2,0,1,0,711
18,9,2,0,1,0,752
19,9,2,0,1,0,761
20,9,2,0,1,0,798
21,9,2,0,1,0,772
22,9,2,0,1,0,782
23,9,2,0,1,0,724
24,9,2,0,1,0,622
25,9,2,0,1,0,566
26,9,2,0,1,0,581
27,9,2,0,1,0,624
28,9,2,0,1,0,658
29,9,2,0,1,0,682
30,9,2,0,1,0,714
31,9,2,0,1,0,734
32,9,2,0,1,0,731
33,9,2,0,1,0,746
34,9,2,0,1,0,727
35,9,2,0,1,0,721
36,9,2,0,1,0,668
37,9,2,0,1,0,622
38,9,2,0,1,0,591
39,9,2,0,1,0,635
40,9,2,0,1,0,620
41,9,2,0,1,0,640
42,9,2,0,1,0,675
43,9,2,0,1,0,686
44,9,2,0,1,0,678
45,9,2,0,1,0,672
46,9,2,0,1,0,645
47,9,2,0,1,0,659
48,9,2,0,1,0,594
49,9,2,0,1,0,555
50,9,2,0,1,0,586
51,9,2,0,1,0,627
52,9,2,0,1,0,626
53,9,2,0,1,0,655
54,9,2,0,1,0,678
55,9,2,0,1,0,671
56,9,2,0,1,0,687
57,9,2,0,1,0,676
58,9,2,0,1,0,680
59,9,2,0,1,0,680
60,9,2,0,1,0,619
61,9,2,0,1,0,590
62,9,2,0,1,0,582
63,9,2,0,1,0,589
64,9,2,0,1,0,598
65,9,2,0,1,0,625
66,9,2,0,1,0,643
67,9,2,0,1,0,659
68,9,2,0,1,0,674
69,9,2,0,1,0,686
70,9,2,0,1,0,652
71,9,2,0,1,0,637
72,9,2,0,1,0,586
73,9,2,0,1,0,557
74,9,2,0,1,0,549
75,9,2,0,1,0,557
76,9,2,0,1,0,572
77,9,2,0,1,0,583
78,9,2,0,1,0,578
79,9,2,0,1,0,625
80,9,2,0,1,0,612
81,9,2,0,1,0,649
82,9,2,0,1,0,663
83,9,2,0,1,0,655
84,9,2,0,1,0,599
85,9,2,0,1,0,536
86,9,2,0,1,0,542
87,9,2,0,1,0,538
88,9,2,0,1,0,544
89,9,2,0,1,0,493
90,9,2,0,1,0,518
91,9,2,0,1,0,514
92,9,2,0,1,0,532
93,9,2,0,1,0,530
94,9,2,0,1,0,508
95,9,2,0,1,0,496
96,9,2,0,1,0,426
97,9,2,0,1,0,401
98,9,2,0,1,0,429
99,9,2,0,1,0,425
100,9,2,0,1,0,433
101,9,2,0,1,0,443
102,9,2,0,1,0,448
103,9,2,0,1,0,433
104,9,2,0,1,0,435
105,9,2,0,1,0,459
106,9,2,0,1,0,451
107,9,2,0,1,0,471
108,9,2,0,1,0,411
109,9,2,0,1,0,371
110,9,2,0,1,0,335
111,9,2,0,1,0,347
112,9,2,0,1,0,340
113,9,2,0,1,0,331
114,9,2,0,1,0,335
115,9,2,0,1,0,360
116,9,2,0,1,0,390
117,9,2,0,1,0,379
118,9,2,0,1,0,356
119,9,2,0,1,0,336
120,9,2,0,1,0,327
121,9,2,0,1,0,306
122,9,2,0,1,0,320
123,9,2,0,1,0,312
124,9,2,0,1,0,305
125,9,2,0,1,0,304
126,9,2,0,1,0,322
127,9,2,0,1,0,329
128,9,2,0,1,0,332
129,9,2,0,1,0,337
130,9,2,0,1,0,350
131,9,2,0,1,0,302
