CATEGORIES
cat_idx,cat_code,cat_desc,cat_indent
1,42,"42: Total Merchant Wholesalers, Except Manufacturers' Sales Branches and Offices",0
2,423,"423: Durable Goods",1
3,424,"424: Nondurable Goods",1


DATA TYPES
dt_idx,dt_code,dt_desc,dt_unit
1,IM,"Inventories - Monthly",MLN$
2,MPCIM,"Inventories - Monthly Percent Change",PCT


ERROR TYPES
et_idx,err_code,err_desc,err_unit
1,E_IM,"CV of Inventories - Monthly",PCT
2,E_MPCIM,"SE of Inventories - Monthly Percent Change",PCT


GEO LEVELS
geo_idx,geo_code,geo_desc
1,US,"U.S. Total"


TIME PERIODS
per_idx,per_name
317,1,2,0,1,1,0.0
318,1,2,0,1,1,0.1
319,1,2,0,1,1,0.4
320,1,2,0,1,1,1.0
321,1,2,0,1,1,0.6
322,1,2,0,1,1,0.7
323,1,2,0,1,1,0.3
324,1,2,0,1,1,1.0
325,1,1,0,1,1,676852
326,1,1,0,1,1,679946
327,1,1,0,1,1,679516
328,1,1,0,1,1,686757
329,1,1,0,1,1,688318
330,1,1,0,1,1,689372
331,1,1,0,1,1,688311
332,1,1,0,1,1,688099
333,1,1,0,1,1,683620
334,1,1,0,1,1,681040
335,1,1,0,1,1,681093
336,1,1,0,1,1,680181
325,1,2,0,1,1,0.8
326,1,2,0,1,1,0.5
327,1,2,0,1,1,-0.1
328,1,2,0,1,1,1.1
329,1,2,0,1,1,0.2
330,1,2,0,1,1,0.2
331,1,2,0,1,1,-0.2
332,1,2,0,1,1,0.0
333,1,2,0,1,1,-0.7
334,1,2,0,1,1,-0.4
335,1,2,0,1,1,0.0
336,1,2,0,1,1,-0.1
337,1,1,0,1,1,674602
338,1,1,0,1,1,669498
339,1,1,0,1,1,664175
340,1,1,0,1,1,664221
341,1,1,0,1,1,656490
342,1,1,0,1,1,649791
343,1,1,0,1,1,649334
344,1,1,0,1,1,652615
345,1,1,0,1,1,657518
346,1,1,0,1,1,664616
347,1,1,0,1,1,666145
348,1,1,0,1,1,667974
337,1,2,0,1,1,-0.8
338,1,2,0,1,1,-0.8
339,1,2,0,1,1,-0.8
340,1,2,0,1,1,0.0
341,1,2,0,1,1,-1.2
342,1,2,0,1,1,-1.0
343,1,2,0,1,1,-0.1
344,1,2,0,1,1,0.5
345,1,2,0,1,1,0.8
346,1,2,0,1,1,1.1
347,1,2,0,1,1,0.2
348,1,2,0,1,1,0.3
349,1,1,0,1,1,676463
350,1,1,0,1,1,682344
351,1,1,0,1,1,688911
352,1,1,0,1,1,695058
353,1,1,0,1,1,704470
354,1,1,0,1,1,713342
355,1,1,0,1,1,720017
356,1,1,0,1,1,729988
357,1,1,0,1,1,740072
358,1,1,0,1,1,757936
359,1,1,0,1,1,771750
360,1,1,0,1,1,789049
349,1,2,0,1,1,1.3
350,1,2,0,1,1,0.9
351,1,2,0,1,1,1.0
352,1,2,0,1,1,0.9
353,1,2,0,1,1,1.4
354,1,2,0,1,1,1.3
355,1,2,0,1,1,0.9
356,1,2,0,1,1,1.4
357,1,2,0,1,1,1.4
358,1,2,0,1,1,2.4
359,1,2,0,1,1,1.8
360,1,2,0,1,1,2.2
361,1,1,0,1,1,798566
362,1,1,0,1,1,821111
363,1,1,0,1,1,843644
364,1,1,0,1,1,862896
365,1,1,0,1,1,879642
366,1,1,0,1,1,895439
367,1,1,0,1,1,900964
368,1,1,0,1,1,913474
369,1,1,0,1,1,918942
370,1,1,0,1,1,924080
371,1,1,0,1,1,933599
361,1,2,0,1,1,1.2
362,1,2,0,1,1,2.8
363,1,2,0,1,1,2.7
364,1,2,0,1,1,2.3
365,1,2,0,1,1,1.9
366,1,2,0,1,1,1.8
367,1,2,0,1,1,0.6
368,1,2,0,1,1,1.4
369,1,2,0,1,1,0.6
370,1,2,0,1,1,0.6
371,1,2,0,1,1,1.0
1,2,1,0,1,1,117798
2,2,1,0,1,1,118137
3,2,1,0,1,1,118464
4,2,1,0,1,1,118365
5,2,1,0,1,1,118129
6,2,1,0,1,1,120285
7,2,1,0,1,1,119470
8,2,1,0,1,1,120572
9,2,1,0,1,1,121252
10,2,1,0,1,1,121242
11,2,1,0,1,1,122368
12,2,1,0,1,1,123435
2,2,2,0,1,1,0.3
3,2,2,0,1,1,0.3
4,2,2,0,1,1,-0.1
5,2,2,0,1,1,-0.2
6,2,2,0,1,1,1.8
7,2,2,0,1,1,-0.7
8,2,2,0,1,1,0.9
9,2,2,0,1,1,0.6
10,2,2,0,1,1,0.0
11,2,2,0,1,1,0.9
12,2,2,0,1,1,0.9
13,2,1,0,1,1,123313
14,2,1,0,1,1,123399
15,2,1,0,1,1,124773
16,2,1,0,1,1,125033
17,2,1,0,1,1,124670
18,2,1,0,1,1,124752
19,2,1,0,1,1,125102
20,2,1,0,1,1,126359
21,2,1,0,1,1,126840
22,2,1,0,1,1,127086
23,2,1,0,1,1,127481
24,2,1,0,1,1,128851
13,2,2,0,1,1,-0.1
14,2,2,0,1,1,0.1
15,2,2,0,1,1,1.1
16,2,2,0,1,1,0.2
17,2,2,0,1,1,-0.3
18,2,2,0,1,1,0.1
19,2,2,0,1,1,0.3
20,2,2,0,1,1,1.0
21,2,2,0,1,1,0.4
22,2,2,0,1,1,0.2
23,2,2,0,1,1,0.3
24,2,2,0,1,1,1.1
25,2,1,0,1,1,129029
26,2,1,0,1,1,130021
27,2,1,0,1,1,129342
28,2,1,0,1,1,130573
29,2,1,0,1,1,133392
30,2,1,0,1,1,133462
31,2,1,0,1,1,135588
32,2,1,0,1,1,136055
33,2,1,0,1,1,137061
34,2,1,0,1,1,139409
35,2,1,0,1,1,140240
36,2,1,0,1,1,141975
25,2,2,0,1,1,0.1
26,2,2,0,1,1,0.8
27,2,2,0,1,1,-0.5
28,2,2,0,1,1,1.0
29,2,2,0,1,1,2.2
30,2,2,0,1,1,0.1
31,2,2,0,1,1,1.6
32,2,2,0,1,1,0.3
33,2,2,0,1,1,0.7
34,2,2,0,1,1,1.7
35,2,2,0,1,1,0.6
36,2,2,0,1,1,1.2
37,2,1,0,1,1,143094
38,2,1,0,1,1,144919
39,2,1,0,1,1,146537
40,2,1,0,1,1,147705
41,2,1,0,1,1,148581
42,2,1,0,1,1,149443
43,2,1,0,1,1,150469
44,2,1,0,1,1,150618
45,2,1,0,1,1,151232
46,2,1,0,1,1,152682
47,2,1,0,1,1,153588
48,2,1,0,1,1,154089
37,2,2,0,1,1,0.8
38,2,2,0,1,1,1.3
39,2,2,0,1,1,1.1
40,2,2,0,1,1,0.8
41,2,2,0,1,1,0.6
42,2,2,0,1,1,0.6
43,2,2,0,1,1,0.7
44,2,2,0,1,1,0.1
45,2,2,0,1,1,0.4
46,2,2,0,1,1,1.0
47,2,2,0,1,1,0.6
48,2,2,0,1,1,0.3
49,2,1,0,1,1,154900
50,2,1,0,1,1,154570
51,2,1,0,1,1,154312
52,2,1,0,1,1,155453
53,2,1,0,1,1,154947
54,2,1,0,1,1,154495
55,2,1,0,1,1,155306
56,2,1,0,1,1,155878
57,2,1,0,1,1,156139
58,2,1,0,1,1,156044
59,2,1,0,1,1,156577
60,2,1,0,1,1,156683
49,2,2,0,1,1,0.5
50,2,2,0,1,1,-0.2
51,2,2,0,1,1,-0.2
52,2,2,0,1,1,0.7
53,2,2,0,1,1,-0.3
54,2,2,0,1,1,-0.3
55,2,2,0,1,1,0.5
56,2,2,0,1,1,0.4
57,2,2,0,1,1,0.2
58,2,2,0,1,1,-0.1
59,2,2,0,1,1,0.3
60,2,2,0,1,1,0.1
61,2,1,0,1,1,157579
62,2,1,0,1,1,157794
63,2,1,0,1,1,159288
64,2,1,0,1,1,160033
65,2,1,0,1,1,161272
66,2,1,0,1,1,164814
67,2,1,0,1,1,163333
68,2,1,0,1,1,163571
69,2,1,0,1,1,165511
70,2,1,0,1,1,165240
71,2,1,0,1,1,165880
72,2,1,0,1,1,168089
61,2,2,0,1,1,0.6
62,2,2,0,1,1,0.1
63,2,2,0,1,1,0.9
64,2,2,0,1,1,0.5
65,2,2,0,1,1,0.8
66,2,2,0,1,1,2.2
67,2,2,0,1,1,-0.9
68,2,2,0,1,1,0.1
69,2,2,0,1,1,1.2
70,2,2,0,1,1,-0.2
71,2,2,0,1,1,0.4
72,2,2,0,1,1,1.3
73,2,1,0,1,1,168966
74,2,1,0,1,1,170998
75,2,1,0,1,1,172636
76,2,1,0,1,1,172840
77,2,1,0,1,1,173748
78,2,1,0,1,1,172720
79,2,1,0,1,1,172942
80,2,1,0,1,1,175111
81,2,1,0,1,1,176002
82,2,1,0,1,1,177071
83,2,1,0,1,1,177194
84,2,1,0,1,1,178918
73,2,2,0,1,1,0.5
74,2,2,0,1,1,1.2
75,2,2,0,1,1,1.0
76,2,2,0,1,1,0.1
77,2,2,0,1,1,0.5
78,2,2,0,1,1,-0.6
79,2,2,0,1,1,0.1
80,2,2,0,1,1,1.3
81,2,2,0,1,1,0.5
82,2,2,0,1,1,0.6
83,2,2,0,1,1,0.1
84,2,2,0,1,1,1.0
85,2,1,0,1,1,179178
86,2,1,0,1,1,180248
87,2,1,0,1,1,180863
88,2,1,0,1,1,180051
89,2,1,0,1,1,181435
90,2,1,0,1,1,182279
91,2,1,0,1,1,183757
92,2,1,0,1,1,183727
93,2,1,0,1,1,185141
94,2,1,0,1,1,186906
95,2,1,0,1,1,189728
96,2,1,0,1,1,190899
85,2,2,0,1,1,0.1
86,2,2,0,1,1,0.6
87,2,2,0,1,1,0.3
88,2,2,0,1,1,-0.4
89,2,2,0,1,1,0.8
90,2,2,0,1,1,0.5
91,2,2,0,1,1,0.8
92,2,2,0,1,1,0.0
93,2,2,0,1,1,0.8
94,2,2,0,1,1,1.0
95,2,2,0,1,1,1.5
96,2,2,0,1,1,0.6
97,2,1,0,1,1,191936
98,2,1,0,1,1,193246
99,2,1,0,1,1,194488
100,2,1,0,1,1,196481
101,2,1,0,1,1,198000
102,2,1,0,1,1,200004
103,2,1,0,1,1,200411
104,2,1,0,1,1,201261
105,2,1,0,1,1,200724
106,2,1,0,1,1,201363
107,2,1,0,1,1,202282
108,2,1,0,1,1,201797
97,2,2,0,1,1,0.5
98,2,2,0,1,1,0.7
99,2,2,0,1,1,0.6
100,2,2,0,1,1,1.0
101,2,2,0,1,1,0.8
102,2,2,0,1,1,1.0
103,2,2,0,1,1,0.2
104,2,2,0,1,1,0.4
105,2,2,0,1,1,-0.3
106,2,2,0,1,1,0.3
107,2,2,0,1,1,0.5
108,2,2,0,1,1,-0.2
109,2,1,0,1,1,202190
110,2,1,0,1,1,201416
111,2,1,0,1,1,200725
112,2,1,0,1,1,200357
113,2,1,0,1,1,199736
114,2,1,0,1,1,196353
115,2,1,0,1,1,194733
116,2,1,0,1,1,193183
117,2,1,0,1,1,191933
118,2,1,0,1,1,191362
119,2,1,0,1,1,187523
120,2,1,0,1,1,185517
109,2,2,0,1,1,0.2
110,2,2,0,1,1,-0.4
111,2,2,0,1,1,-0.3
112,2,2,0,1,1,-0.2
113,2,2,0,1,1,-0.3
114,2,2,0,1,1,-1.7
115,2,2,0,1,1,-0.8
116,2,2,0,1,1,-0.8
117,2,2,0,1,1,-0.6
118,2,2,0,1,1,-0.3
119,2,2,0,1,1,-2.0
120,2,2,0,1,1,-1.1
121,2,1,0,1,1,184290
122,2,1,0,1,1,182228
123,2,1,0,1,1,181823
124,2,1,0,1,1,181306
125,2,1,0,1,1,181185
126,2,1,0,1,1,181339
127,2,1,0,1,1,182757
128,2,1,0,1,1,183912
129,2,1,0,1,1,184291
130,2,1,0,1,1,183696
131,2,1,0,1,1,184296
132,2,1,0,1,1,185048
121,2,2,0,1,1,-0.7
122,2,2,0,1,1,-1.1
123,2,2,0,1,1,-0.2
124,2,2,0,1,1,-0.3
125,2,2,0,1,1,-0.1
126,2,2,0,1,1,0.1
127,2,2,0,1,1,0.8
128,2,2,0,1,1,0.6
129,2,2,0,1,1,0.2
130,2,2,0,1,1,-0.3
131,2,2,0,1,1,0.3
132,2,2,0,1,1,0.4
133,2,1,0,1,1,184500
134,2,1,0,1,1,186175
135,2,1,0,1,1,187079
136,2,1,0,1,1,187813
137,2,1,0,1,1,186831
138,2,1,0,1,1,186255
139,2,1,0,1,1,185382
140,2,1,0,1,1,184798
141,2,1,0,1,1,185085
142,2,1,0,1,1,185888
143,2,1,0,1,1,186387
144,2,1,0,1,1,189325
133,2,2,0,1,1,-0.3
134,2,2,0,1,1,0.9
135,2,2,0,1,1,0.5
136,2,2,0,1,1,0.4
137,2,2,0,1,1,-0.5
138,2,2,0,1,1,-0.3
139,2,2,0,1,1,-0.5
140,2,2,0,1,1,-0.3
141,2,2,0,1,1,0.2
142,2,2,0,1,1,0.4
143,2,2,0,1,1,0.3
144,2,2,0,1,1,1.6
145,2,1,0,1,1,190149
146,2,1,0,1,1,193010
147,2,1,0,1,1,195370
148,2,1,0,1,1,196256
149,2,1,0,1,1,199481
150,2,1,0,1,1,202131
151,2,1,0,1,1,205506
152,2,1,0,1,1,209396
153,2,1,0,1,1,210369
154,2,1,0,1,1,212902
155,2,1,0,1,1,215406
156,2,1,0,1,1,216704
145,2,2,0,1,1,0.4
146,2,2,0,1,1,1.5
147,2,2,0,1,1,1.2
148,2,2,0,1,1,0.5
149,2,2,0,1,1,1.6
150,2,2,0,1,1,1.3
151,2,2,0,1,1,1.7
152,2,2,0,1,1,1.9
153,2,2,0,1,1,0.5
154,2,2,0,1,1,1.2
155,2,2,0,1,1,1.2
156,2,2,0,1,1,0.6
157,2,1,0,1,1,219717
158,2,1,0,1,1,221596
159,2,1,0,1,1,222588
160,2,1,0,1,1,224184
161,2,1,0,1,1,224708
162,2,1,0,1,1,227043
163,2,1,0,1,1,228353
164,2,1,0,1,1,228392
165,2,1,0,1,1,228363
166,2,1,0,1,1,231495
167,2,1,0,1,1,233410
168,2,1,0,1,1,236470
157,2,2,0,1,1,1.4
158,2,2,0,1,1,0.9
159,2,2,0,1,1,0.4
160,2,2,0,1,1,0.7
161,2,2,0,1,1,0.2
162,2,2,0,1,1,1.0
163,2,2,0,1,1,0.6
164,2,2,0,1,1,0.0
165,2,2,0,1,1,0.0
166,2,2,0,1,1,1.4
167,2,2,0,1,1,0.8
168,2,2,0,1,1,1.3
169,2,1,0,1,1,237353
170,2,1,0,1,1,239728
171,2,1,0,1,1,241684
172,2,1,0,1,1,246330
173,2,1,0,1,1,248024
174,2,1,0,1,1,250031
175,2,1,0,1,1,252873
176,2,1,0,1,1,254782
177,2,1,0,1,1,257493
178,2,1,0,1,1,259967
179,2,1,0,1,1,261245
180,2,1,0,1,1,260164
169,2,2,0,1,1,0.4
170,2,2,0,1,1,1.0
171,2,2,0,1,1,0.8
172,2,2,0,1,1,1.9
173,2,2,0,1,1,0.7
174,2,2,0,1,1,0.8
175,2,2,0,1,1,1.1
176,2,2,0,1,1,0.8
177,2,2,0,1,1,1.1
178,2,2,0,1,1,1.0
179,2,2,0,1,1,0.5
180,2,2,0,1,1,-0.4
181,2,1,0,1,1,261413
182,2,1,0,1,1,262187
183,2,1,0,1,1,262808
184,2,1,0,1,1,261699
185,2,1,0,1,1,263065
186,2,1,0,1,1,262434
187,2,1,0,1,1,261357
188,2,1,0,1,1,262096
189,2,1,0,1,1,262953
190,2,1,0,1,1,262750
191,2,1,0,1,1,264499
192,2,1,0,1,1,266658
181,2,2,0,1,1,0.5
182,2,2,0,1,1,0.3
183,2,2,0,1,1,0.2
184,2,2,0,1,1,-0.4
185,2,2,0,1,1,0.5
186,2,2,0,1,1,-0.2
187,2,2,0,1,1,-0.4
188,2,2,0,1,1,0.3
189,2,2,0,1,1,0.3
190,2,2,0,1,1,-0.1
191,2,2,0,1,1,0.7
192,2,2,0,1,1,0.8
193,2,1,0,1,1,270300
194,2,1,0,1,1,272650
195,2,1,0,1,1,273406
196,2,1,0,1,1,277520
197,2,1,0,1,1,279434
198,2,1,0,1,1,280537
199,2,1,0,1,1,284346
200,2,1,0,1,1,287848
201,2,1,0,1,1,289585
202,2,1,0,1,1,288313
203,2,1,0,1,1,287131
204,2,1,0,1,1,283852
193,2,2,0,1,1,1.4
194,2,2,0,1,1,0.9
195,2,2,0,1,1,0.3
196,2,2,0,1,1,1.5
197,2,2,0,1,1,0.7
198,2,2,0,1,1,0.4
199,2,2,0,1,1,1.4
200,2,2,0,1,1,1.2
201,2,2,0,1,1,0.6
202,2,2,0,1,1,-0.4
203,2,2,0,1,1,-0.4
204,2,2,0,1,1,-1.1
205,2,1,0,1,1,280420
206,2,1,0,1,1,272874
207,2,1,0,1,1,265028
208,2,1,0,1,1,259179
209,2,1,0,1,1,253633
210,2,1,0,1,1,249410
211,2,1,0,1,1,245528
212,2,1,0,1,1,241141
213,2,1,0,1,1,238944
214,2,1,0,1,1,238809
215,2,1,0,1,1,238315
216,2,1,0,1,1,236636
205,2,2,0,1,1,-1.2
206,2,2,0,1,1,-2.7
207,2,2,0,1,1,-2.9
208,2,2,0,1,1,-2.2
209,2,2,0,1,1,-2.1
210,2,2,0,1,1,-1.7
211,2,2,0,1,1,-1.6
212,2,2,0,1,1,-1.8
213,2,2,0,1,1,-0.9
214,2,2,0,1,1,-0.1
215,2,2,0,1,1,-0.2
216,2,2,0,1,1,-0.7
217,2,1,0,1,1,236274
218,2,1,0,1,1,238066
219,2,1,0,1,1,241040
220,2,1,0,1,1,241476
221,2,1,0,1,1,242874
222,2,1,0,1,1,244237
223,2,1,0,1,1,246348
224,2,1,0,1,1,248698
225,2,1,0,1,1,251664
226,2,1,0,1,1,254409
227,2,1,0,1,1,256717
228,2,1,0,1,1,260353
217,2,2,0,1,1,-0.2
218,2,2,0,1,1,0.8
219,2,2,0,1,1,1.2
220,2,2,0,1,1,0.2
221,2,2,0,1,1,0.6
222,2,2,0,1,1,0.6
223,2,2,0,1,1,0.9
224,2,2,0,1,1,1.0
225,2,2,0,1,1,1.2
226,2,2,0,1,1,1.1
227,2,2,0,1,1,0.9
228,2,2,0,1,1,1.4
229,2,1,0,1,1,261477
230,2,1,0,1,1,263847
231,2,1,0,1,1,265472
232,2,1,0,1,1,266183
233,2,1,0,1,1,271691
234,2,1,0,1,1,275981
235,2,1,0,1,1,278502
236,2,1,0,1,1,281434
237,2,1,0,1,1,283392
238,2,1,0,1,1,285507
239,2,1,0,1,1,286187
240,2,1,0,1,1,289437
229,2,2,0,1,1,0.4
230,2,2,0,1,1,0.9
231,2,2,0,1,1,0.6
232,2,2,0,1,1,0.3
233,2,2,0,1,1,2.1
234,2,2,0,1,1,1.6
235,2,2,0,1,1,0.9
236,2,2,0,1,1,1.1
237,2,2,0,1,1,0.7
238,2,2,0,1,1,0.7
239,2,2,0,1,1,0.2
240,2,2,0,1,1,1.1
241,2,1,0,1,1,291306
242,2,1,0,1,1,293790
243,2,1,0,1,1,296642
244,2,1,0,1,1,299892
245,2,1,0,1,1,302227
246,2,1,0,1,1,304380
247,2,1,0,1,1,306320
248,2,1,0,1,1,306175
249,2,1,0,1,1,308796
250,2,1,0,1,1,312272
251,2,1,0,1,1,314229
252,2,1,0,1,1,314650
241,2,2,0,1,1,0.6
242,2,2,0,1,1,0.9
243,2,2,0,1,1,1.0
244,2,2,0,1,1,1.1
245,2,2,0,1,1,0.8
246,2,2,0,1,1,0.7
247,2,2,0,1,1,0.6
248,2,2,0,1,1,0.0
249,2,2,0,1,1,0.9
250,2,2,0,1,1,1.1
251,2,2,0,1,1,0.6
252,2,2,0,1,1,0.1
253,2,1,0,1,1,317542
254,2,1,0,1,1,317620
255,2,1,0,1,1,318850
256,2,1,0,1,1,320573
257,2,1,0,1,1,318386
258,2,1,0,1,1,318894
259,2,1,0,1,1,320683
260,2,1,0,1,1,322682
261,2,1,0,1,1,323791
262,2,1,0,1,1,325384
263,2,1,0,1,1,327078
264,2,1,0,1,1,331465
253,2,2,0,1,1,0.9
254,2,2,0,1,1,0.0
255,2,2,0,1,1,0.4
256,2,2,0,1,1,0.5
257,2,2,0,1,1,-0.7
258,2,2,0,1,1,0.2
259,2,2,0,1,1,0.6
260,2,2,0,1,1,0.6
261,2,2,0,1,1,0.3
262,2,2,0,1,1,0.5
263,2,2,0,1,1,0.5
264,2,2,0,1,1,1.3
265,2,1,0,1,1,332810
266,2,1,0,1,1,335659
267,2,1,0,1,1,337157
268,2,1,0,1,1,340058
269,2,1,0,1,1,342563
270,2,1,0,1,1,345194
271,2,1,0,1,1,345998
272,2,1,0,1,1,347609
273,2,1,0,1,1,351448
274,2,1,0,1,1,351998
275,2,1,0,1,1,354404
276,2,1,0,1,1,355439
265,2,2,0,1,1,0.4
266,2,2,0,1,1,0.9
267,2,2,0,1,1,0.4
268,2,2,0,1,1,0.9
269,2,2,0,1,1,0.7
270,2,2,0,1,1,0.8
271,2,2,0,1,1,0.2
272,2,2,0,1,1,0.5
273,2,2,0,1,1,1.1
274,2,2,0,1,1,0.2
275,2,2,0,1,1,0.7
276,2,2,0,1,1,0.3
277,2,1,0,1,1,357576
278,2,1,0,1,1,359431
279,2,1,0,1,1,360497
280,2,1,0,1,1,360837
281,2,1,0,1,1,362142
282,2,1,0,1,1,362563
283,2,1,0,1,1,362163
284,2,1,0,1,1,362178
285,2,1,0,1,1,360719
286,2,1,0,1,1,361281
287,2,1,0,1,1,359548
288,2,1,0,1,1,358109
277,2,2,0,1,1,0.6
278,2,2,0,1,1,0.5
279,2,2,0,1,1,0.3
280,2,2,0,1,1,0.1
281,2,2,0,1,1,0.4
282,2,2,0,1,1,0.1
283,2,2,0,1,1,-0.1
284,2,2,0,1,1,0.0
285,2,2,0,1,1,-0.4
286,2,2,0,1,1,0.2
287,2,2,0,1,1,-0.5
288,2,2,0,1,1,-0.4
289,2,1,0,1,1,356309
290,2,1,0,1,1,354925
291,2,1,0,1,1,353749
292,2,1,0,1,1,355291
293,2,1,0,1,1,356005
294,2,1,0,1,1,355528
295,2,1,0,1,1,355274
296,2,1,0,1,1,355543
297,2,1,0,1,1,354478
298,2,1,0,1,1,354356
299,2,1,0,1,1,357904
300,2,1,0,1,1,359752
289,2,2,0,1,1,-0.5
290,2,2,0,1,1,-0.4
291,2,2,0,1,1,-0.3
292,2,2,0,1,1,0.4
293,2,2,0,1,1,0.2
294,2,2,0,1,1,-0.1
295,2,2,0,1,1,-0.1
296,2,2,0,1,1,0.1
297,2,2,0,1,1,-0.3
298,2,2,0,1,1,0.0
299,2,2,0,1,1,1.0
300,2,2,0,1,1,0.5
301,2,1,0,1,1,359155
302,2,1,0,1,1,359903
303,2,1,0,1,1,362110
304,2,1,0,1,1,363165
305,2,1,0,1,1,365606
306,2,1,0,1,1,367520
307,2,1,0,1,1,369755
308,2,1,0,1,1,373171
309,2,1,0,1,1,374141
310,2,1,0,1,1,374020
311,2,1,0,1,1,376193
312,2,1,0,1,1,376211
301,2,2,0,1,1,-0.2
302,2,2,0,1,1,0.2
303,2,2,0,1,1,0.6
304,2,2,0,1,1,0.3
305,2,2,0,1,1,0.7
306,2,2,0,1,1,0.5
307,2,2,0,1,1,0.6
308,2,2,0,1,1,0.9
309,2,2,0,1,1,0.3
310,2,2,0,1,1,0.0
311,2,2,0,1,1,0.6
312,2,2,0,1,1,0.0
313,2,1,0,1,1,376041
314,2,1,0,1,1,380017
315,2,1,0,1,1,382014
316,2,1,0,1,1,381852
317,2,1,0,1,1,382979
318,2,1,0,1,1,385993
319,2,1,0,1,1,387781
320,2,1,0,1,1,391339
321,2,1,0,1,1,394581
322,2,1,0,1,1,400464
323,2,1,0,1,1,402676
324,2,1,0,1,1,409201
313,2,2,0,1,1,0.0
314,2,2,0,1,1,1.1
315,2,2,0,1,1,0.5
316,2,2,0,1,1,0.0
317,2,2,0,1,1,0.3
318,2,2,0,1,1,0.8
319,2,2,0,1,1,0.5
320,2,2,0,1,1,0.9
321,2,2,0,1,1,0.8
322,2,2,0,1,1,1.5
323,2,2,0,1,1,0.6
324,2,2,0,1,1,1.6
325,2,1,0,1,1,411886
326,2,1,0,1,1,413224
327,2,1,0,1,1,412788
328,2,1,0,1,1,417344
329,2,1,0,1,1,418594
330,2,1,0,1,1,419849
331,2,1,0,1,1,418449
332,2,1,0,1,1,418834
333,2,1,0,1,1,418043
334,2,1,0,1,1,415964
335,2,1,0,1,1,412952
336,2,1,0,1,1,411097
325,2,2,0,1,1,0.7
326,2,2,0,1,1,0.3
327,2,2,0,1,1,-0.1
328,2,2,0,1,1,1.1
329,2,2,0,1,1,0.3
330,2,2,0,1,1,0.3
331,2,2,0,1,1,-0.3
332,2,2,0,1,1,0.1
333,2,2,0,1,1,-0.2
334,2,2,0,1,1,-0.5
335,2,2,0,1,1,-0.7
336,2,2,0,1,1,-0.4
337,2,1,0,1,1,408885
338,2,1,0,1,1,405213
339,2,1,0,1,1,406476
340,2,1,0,1,1,405344
341,2,1,0,1,1,398280
342,2,1,0,1,1,391775
343,2,1,0,1,1,389957
344,2,1,0,1,1,392538
345,2,1,0,1,1,393865
346,2,1,0,1,1,396066
347,2,1,0,1,1,398452
348,2,1,0,1,1,400374
337,2,2,0,1,1,-0.5
338,2,2,0,1,1,-0.9
339,2,2,0,1,1,0.3
340,2,2,0,1,1,-0.3
341,2,2,0,1,1,-1.7
342,2,2,0,1,1,-1.6
343,2,2,0,1,1,-0.5
344,2,2,0,1,1,0.7
345,2,2,0,1,1,0.3
346,2,2,0,1,1,0.6
347,2,2,0,1,1,0.6
348,2,2,0,1,1,0.5
349,2,1,0,1,1,404137
350,2,1,0,1,1,407200
351,2,1,0,1,1,410934
352,2,1,0,1,1,413990
353,2,1,0,1,1,419523
354,2,1,0,1,1,425689
355,2,1,0,1,1,431630
356,2,1,0,1,1,438455
357,2,1,0,1,1,443064
358,2,1,0,1,1,453138
359,2,1,0,1,1,465436
360,2,1,0,1,1,479349
349,2,2,0,1,1,0.9
350,2,2,0,1,1,0.8
351,2,2,0,1,1,0.9
352,2,2,0,1,1,0.7
353,2,2,0,1,1,1.3
354,2,2,0,1,1,1.5
355,2,2,0,1,1,1.4
356,2,2,0,1,1,1.6
357,2,2,0,1,1,1.1
358,2,2,0,1,1,2.3
359,2,2,0,1,1,2.7
360,2,2,0,1,1,3.0
361,2,1,0,1,1,484770
362,2,1,0,1,1,495320
363,2,1,0,1,1,507417
364,2,1,0,1,1,519032
365,2,1,0,1,1,529903
366,2,1,0,1,1,541656
367,2,1,0,1,1,547433
368,2,1,0,1,1,555757
369,2,1,0,1,1,561153
370,2,1,0,1,1,565560
371,2,1,0,1,1,572806
361,2,2,0,1,1,1.1
362,2,2,0,1,1,2.2
363,2,2,0,1,1,2.4
364,2,2,0,1,1,2.3
365,2,2,0,1,1,2.1
366,2,2,0,1,1,2.2
367,2,2,0,1,1,1.1
368,2,2,0,1,1,1.5
369,2,2,0,1,1,1.0
370,2,2,0,1,1,0.8
371,2,2,0,1,1,1.3
1,3,1,0,1,1,70605
2,3,1,0,1,1,71198
3,3,1,0,1,1,72083
4,3,1,0,1,1,71586
5,3,1,0,1,1,70986
6,3,1,0,1,1,72546
7,3,1,0,1,1,72519
8,3,1,0,1,1,72030
9,3,1,0,1,1,72092
10,3,1,0,1,1,72383
11,3,1,0,1,1,72932
12,3,1,0,1,1,73479
2,3,2,0,1,1,0.8
3,3,2,0,1,1,1.2
4,3,2,0,1,1,-0.7
5,3,2,0,1,1,-0.8
6,3,2,0,1,1,2.2
7,3,2,0,1,1,0.0
8,3,2,0,1,1,-0.7
9,3,2,0,1,1,0.1
10,3,2,0,1,1,0.4
11,3,2,0,1,1,0.8
12,3,2,0,1,1,0.8
13,3,1,0,1,1,74239
14,3,1,0,1,1,73808
15,3,1,0,1,1,74058
16,3,1,0,1,1,74589
17,3,1,0,1,1,74725
18,3,1,0,1,1,74946
19,3,1,0,1,1,74635
20,3,1,0,1,1,75429
21,3,1,0,1,1,76018
